town,traffic,weather,start,target,route_completion,lights_ran,duration,outside_lane,collision,collision_vehicle,collision_walker,in_route,blocked
Town01,0,14,119,185,44.76,0,68.25,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,10,236,223,100.0,0,152.2,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,14,236,223,100.0,0,151.8,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,0,10,217,152,68.42,3,363.45,4.17,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,0,14,217,152,47.96,1,307.45,0.64,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,10,78,225,65.34,2,149.2,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,78,225,63.31,2,132.95,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,103,21,100.0,3,141.0,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,103,21,58.62,2,321.35,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,10,127,87,100.0,1,214.55,24.71,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,127,87,100.0,1,214.1,1.14,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,19,103,56.87,3,137.25,5.24,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,19,103,35.47,1,96.05,3.22,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,230,210,9.17,0,136.05,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,230,210,8.56,0,136.05,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,250,190,100.0,3,332.45,2.18,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,250,190,35.58,1,218.4,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,FAILURE
Town01,1,10,220,118,30.77,0,36.2,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,220,118,30.77,0,36.2,0.0,FAILURE,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,200,224,12.89,2,22.95,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,200,224,12.89,2,22.9,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,11,17,45.14,1,27.9,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,11,17,44.75,1,27.55,0.0,FAILURE,FAILURE,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,78,245,100.0,1,145.0,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,78,245,100.0,1,122.35,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,10,3,175,5.91,0,371.05,0.0,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
Town01,1,14,3,175,100.0,4,246.55,1.84,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS
